" Vet-ICD-O-canine-1, First Edition ",,,,,,
Vet-ICD-O-canine-1 code,Group,Term,level,Topography,obs,
8000/0,"Neoplasms, NOS","Neoplasm, benign",Preferred,,,
8000/1,"Neoplasms, NOS","Neoplasm, uncertain whether benign or malignant",Preferred,,,
8000/3,"Neoplasms, NOS","Neoplasm, malignant",Preferred,,,
8000/6,"Neoplasms, NOS","Neoplasm, metastatic",Preferred,,,
8000/9,"Neoplasms, NOS","Neoplasm, malignant, uncertain whether primary or metastatic",Preferred,,,
8001/0,"Neoplasms, NOS","Tumor cells, benign",Preferred,,,
8001/1,"Neoplasms, NOS","Tumor cells, uncertain whether benign or malignant",Preferred,,,
8001/3,"Neoplasms, NOS","Tumor cells, malignant",Preferred,,,
8002/3,"Neoplasms, NOS","Malignant tumor, small cell type",Preferred,,,
8003/3,"Neoplasms, NOS","Malignant tumor, giant cell type",Preferred,,,
8004/3,"Neoplasms, NOS","Malignant tumor, spindle cell type",Preferred,,,
8005/0,"Neoplasms, NOS","Clear cell tumor, NOS",Preferred,,,
8005/3,"Neoplasms, NOS","Malignant tumor, clear cell type",Preferred,,,
8006.1/1,"Neoplasms, NOS","Round cell tumor, NOS",Preferred,,,
8010/2,"Epithelial neoplasms, NOS","Carcinoma in situ, NOS",Preferred,,,
8010/3,"Epithelial neoplasms, NOS","Carcinoma, NOS",Preferred,,,
8010/3,"Epithelial neoplasms, NOS","Epithelial tumor, malignant",Synonym,,,
8010/6,"Epithelial neoplasms, NOS","Carcinoma, metastatic, NOS",Preferred,,,
8010/9,"Epithelial neoplasms, NOS",Carcinomatosis,Preferred,,,
8012/3,"Epithelial neoplasms, NOS","Large cell carcinoma, NOS",Preferred,,,
8013/3,"Epithelial neoplasms, NOS",Large cell neuroendocrine carcinoma,Preferred,,,
8020/3,"Epithelial neoplasms, NOS","Carcinoma, undifferentiated, NOS",Preferred,,,
8020/3,"Epithelial neoplasms, NOS","Carcinoma, poorly differentiated",Synonym,,,
8020/3,"Epithelial neoplasms, NOS","Carcinoma, dedifferentiated",Synonym,,,
8021/3,"Epithelial neoplasms, NOS","Carcinoma, anaplastic, NOS",Preferred,,,
8031/3,"Epithelial neoplasms, NOS",Giant cell carcinoma,Preferred,,,
8032/3,"Epithelial neoplasms, NOS","Spindle cell carcinoma, NOS",Preferred,,,
8032/3,"Epithelial neoplasms, NOS","Spindle cell squamous cell carcinoma       ",Related,,,
8041/3,"Epithelial neoplasms, NOS",Small cell neuroendocrine carcinoma,Preferred,,,
8041/3,"Epithelial neoplasms, NOS","Small cell carcinoma, NOS",Synonym,,,
8050/0,"Epithelial neoplasms, NOS","Papilloma, NOS",Preferred,,,
8050/3,"Epithelial neoplasms, NOS",Papillary adenocarcinoma,Preferred,,,
8051/3,"Epithelial neoplasms, NOS",Verrucous squamous cell carcinoma,Preferred,,,
8051/3,"Epithelial neoplasms, NOS","Verrucous carcinoma, NOS",Synonym,,,
8052/0,"Epithelial neoplasms, NOS",Squamous papilloma,Preferred,,,
8052/0,"Epithelial neoplasms, NOS",Squamous cell papilloma,Synonym,,,
8052/0,"Epithelial neoplasms, NOS",Reactive papilloma,Related,"(C69.0, C69.01)",,
8052/3,"Epithelial neoplasms, NOS",Papillary squamous cell carcinoma,Preferred,,,
8053/0,"Epithelial neoplasms, NOS","Squamous cell papilloma, inverted",Preferred,,,
8070/2,Squamous cell neoplasms,"Squamous cell carcinoma in situ, NOS",Preferred,,,
8070/3,Squamous cell neoplasms,"Squamous cell carcinoma, NOS",Preferred,,,
8070/3,Squamous cell neoplasms,Conventional squamous cell carcinoma,Synonym,,,
8071/0,Squamous cell neoplasms,Infundibular keratinizing acanthoma,Preferred,(C44._),,
8071/0,Squamous cell neoplasms,Keratoacanthoma,Synonym,(C44._),,
8071/0,Squamous cell neoplasms,Intracutaneous cornifying epithelioma,Synonym,(C44._),,
8071.1/0,Squamous cell neoplasms,Nailbed keratoacanthoma,Preferred,"(C44.61, C44.71,C44.92)",,
8071.1/0,Squamous cell neoplasms,Subungueal keratoacanthoma,Synonym,"(C44.61, C44.71,C44.92)",,
8071/3,Squamous cell neoplasms,"Squamous cell carcinoma, keratinizing, NOS",Preferred,,,
8072/3,Squamous cell neoplasms,"Squamous cell carcinoma, nonkeratinizing, NOS",Preferred,,,
8074/3,Squamous cell neoplasms,"Squamous cell carcinoma, spindle cell",Preferred,,,
8074/3,Squamous cell neoplasms,"Squamous cell carcinoma, sarcomatoid",Synonym,,,
8075/3,Squamous cell neoplasms,"Squamous cell carcinoma, acantholytic",Preferred,,,
8075/3,Squamous cell neoplasms,"Squamous cell carcinoma, adenoid",Synonym,"(C01._, C02._, C03._, C04._, C05._, C06._, C09._, C10._, C14._)",,
8075/3,Squamous cell neoplasms,Pseudoangiomatous adenoid squamous cell carcinoma,Related,"(C01._, C02._, C03._, C04._, C05._, C06._, C09._, C10._, C14._)",,
8083/3,Squamous cell neoplasms,Basaloid squamous cell carcinoma,Preferred,,,
8084/3,Squamous cell neoplasms,"Squamous cell carcinoma, clear cell type",Preferred,,,
8090/0,Basal cell neoplasms,Basal cell tumor,Preferred,(C44._),,
8090/3,Basal cell neoplasms,"Basal cell carcinoma, NOS",Preferred,"(C44._, C44.61, C44.71, C44.92)",,
8090.1/3,Basal cell neoplasms,"Basal cell carcinoma, solid cell type",Preferred,(C44._),,
8090.2/3,Basal cell neoplasms,"Basal cell carcinoma, clear cell type",Preferred,(C44._),,
8094/3,Basal cell neoplasms,Basosquamous carcinoma,Preferred,(C44._),,
8100/0,Basal cell neoplasms,"Trichoepitelioma, NOS",Preferred,(C44._),,
8100/3,Basal cell neoplasms,"Trichoepithelioma, malignant",Preferred,(C44._),,
8101/0,Basal cell neoplasms,Trichofolliculoma,Preferred,(C44._),,
8102/0,Basal cell neoplasms,"Tricholemmoma, NOS",Preferred,(C44._),,
8102.1/0,Basal cell neoplasms,"Tricholemmoma, isthmic ",Preferred,(C44._),,
8102.2/0,Basal cell neoplasms,"Tricholemmoma, inferior ",Preferred,(C44._),,
8105.1/0,Basal cell neoplasms,"Trichoblastoma, NOS",Preferred,(C44._),,
8105.2/0,Basal cell neoplasms,"Trichoblastoma, ribbon",Preferred,(C44._),,
8105.3/0,Basal cell neoplasms,"Trichoblastoma, medusoid",Preferred,(C44._),,
8105.4/0,Basal cell neoplasms,"Trichoblastoma, granular cell",Preferred,(C44._),,
8105.5/0,Basal cell neoplasms,"Trichoblastoma, trabecular",Preferred,(C44._),,
8105.6/0,Basal cell neoplasms,"Trichoblastoma, spindle cell",Preferred,(C44._),,
8105.7/0,Basal cell neoplasms,"Trichoblastoma, solid/cystic",Preferred,(C44._),,
8110/0,Basal cell neoplasms,"Pilomatricoma, NOS",Preferred,(C44._),,
8110/0,Basal cell neoplasms,"Pilomatrixoma, NOS",Synonym,(C44._),,
8110/0,Basal cell neoplasms,Necrotizing and calcifying epithelioma of Malherbe,Synonym,(C44._),,
8110/3,Basal cell neoplasms,"Pilomatricoma, malignant",Preferred,(C44._),,
8110/3,Basal cell neoplasms,Pilomatrix carcinoma,Synonym,(C44._),,
8110/3,Basal cell neoplasms,Pilomatrical carcinoma,Synonym,(C44._),,
8110/3,Basal cell neoplasms,Matrical carcinoma,Synonym,(C44._),,
8120/0,Transitional cell papillomas and carcinomas,Urothelial papilloma,Preferred,,,
8120/0,Transitional cell papillomas and carcinomas,Transitional cell papilloma,Synonym,,,
8120/0,Transitional cell papillomas and carcinomas,Transitional papilloma,Synonym,,,
8120/2,Transitional cell papillomas and carcinomas,"Nonpapillary urothelial carcinoma, non infiltrating",Preferred,(C67._),,
8120/2,Transitional cell papillomas and carcinomas,Urothelial carcinoma in situ,Synonym,(C67._),,
8120/3,Transitional cell papillomas and carcinomas,"Urothelial carcinoma, NOS",Preferred,,,
8120/3,Transitional cell papillomas and carcinomas,"Transitional cell carcinoma, NOS",Synonym,,,
8120/3,Transitional cell papillomas and carcinomas,"Transitional carcinoma, NOS",Synonym,,,
8120.1/3,Transitional cell papillomas and carcinomas,"Nonpapillary urothelial carcinoma, infiltrating",Preferred,(C67._),,
8121/0,Transitional cell papillomas and carcinomas,"Sinonasal papilloma, NOS",Preferred,"(C30._, C31._)",,
8130/2,Transitional cell papillomas and carcinomas,"Papillary urothelial carcinoma, non infiltrating",Preferred,(C67._),,
8130/3,Transitional cell papillomas and carcinomas,"Papillary urothelial carcinoma, infiltrating",Preferred,(C67._),,
8140/0,Adenomas and adenocarcinomas,"Adenoma, NOS",Preferred,,,
8140/2,Adenomas and adenocarcinomas,Bronchioloalveolar adenoma,Preferred,(C34._),,
8140/2,Adenomas and adenocarcinomas,"Adenocarcinoma in situ, NOS",Synonym,,,
8140/3,Adenomas and adenocarcinomas,"Adenocarcinoma, NOS",Preferred,,,
8149/0,Adenomas and adenocarcinomas,Canalicular adenoma,Preferred,"(C07._, C08._)",,
8150/0,Adenomas and adenocarcinomas,"Islet cell adenoma   ",Preferred,(C25.4),,
8150/0,Adenomas and adenocarcinomas,"Islet cell tumor, benign",Synonym,(C25.4),,
8150/0,Adenomas and adenocarcinomas,"Pancreatic endocrine tumor, benign",Synonym,(C25.4),,
8150/1,Adenomas and adenocarcinomas,"Pancreatic endocrine tumor, NOS ",Preferred,(C25.4),,
8150/1,Adenomas and adenocarcinomas,"Islet cell tumor, NOS",Synonym,(C25.4),,
8150.1/1,Adenomas and adenocarcinomas,Pancreatic polypeptidoma,Preferred,(C25.4),,
8150/3,Adenomas and adenocarcinomas,"Islet cell carcinoma, NOS",Preferred,(C25.4),,
8150/3,Adenomas and adenocarcinomas,"Islet cell adenocarcinoma  ",Synonym,(C25.4),,
8150/3,Adenomas and adenocarcinomas,"Pancreatic endocrine tumor, malignant  ",Synonym,(C25.4),,
8151/0,Adenomas and adenocarcinomas,"Insulinoma, NOS",Preferred,(C25.4),,
8151/0,Adenomas and adenocarcinomas,"Beta cell adenoma ",Synonym,(C25.4),,
8151/3,Adenomas and adenocarcinomas,"Insulinoma, malignant",Preferred,(C25.4),,
8151/3,Adenomas and adenocarcinomas,"Beta cell tumor, malignant",Synonym,(C25.4),,
8151/3,Adenomas and adenocarcinomas,"Insulin-producing tumor, malignant",Synonym,(C25.4),,
8152/1,Adenomas and adenocarcinomas,"Glucagonoma, NOS",Preferred,(C25.4),,
8152/1,Adenomas and adenocarcinomas,"Alpha cell tumor, NOS ",Synonym,(C25.4),,
8153/0,Adenomas and adenocarcinomas,"Gastrinoma, NOS ",Preferred,(C25.4),,
8153/0,Adenomas and adenocarcinomas,Gastrin cell tumor,Synonym,(C25.4),,
8153/3,Adenomas and adenocarcinomas,"Gastrinoma, malignant  ",Preferred,(C25.4),,
8153/3,Adenomas and adenocarcinomas,"Gastrin cell tumor, malignant",Synonym,(C25.4),,
8154/3,Adenomas and adenocarcinomas,"Mixed neuroendocrine non-neuroendocrine neoplasm (MiNEN), malignant",Preferred,(C25._),,
8154/3,Adenomas and adenocarcinomas,"Mixed islet cell and exocrine adenocarcinoma  ",Synonym,(C25._),,
8154/3,Adenomas and adenocarcinomas,"Mixed acinar-endocrine carcinoma  ",Synonym,(C25._),,
8154/3,Adenomas and adenocarcinomas,Mixed acinar-endocrine-ductal carcinoma,Synonym,(C25._),,
8154/3,Adenomas and adenocarcinomas,"Mixed ductal-endocrine carcinoma ",Synonym,(C25._),,
8154/3,Adenomas and adenocarcinomas,"Mixed endocrine and exocrine adenocarcinoma ",Synonym,(C25._),,
8156/1,Adenomas and adenocarcinomas,"Somatostatinoma, NOS ",Preferred,(C25.4),,
8156/1,Adenomas and adenocarcinomas,"Somatostatin cell tumor, NOS",Synonym,(C25.4),,
8160/0,Adenomas and adenocarcinomas,"Cholangiocellular adenoma ",Preferred,"(C22.1, C23._, C24._)",,
8160/0,Adenomas and adenocarcinomas,"Bile duct adenoma  ",Synonym,"(C22.1, C23._, C24._)",,
8160/0,Adenomas and adenocarcinomas,"Cholangioma ",Synonym,"(C22.1, C23._, C24._)",,
8160/3,Adenomas and adenocarcinomas,Cholangiocarcinoma,Preferred,"(C22.1, C23._, C24._)",,
8160/3,Adenomas and adenocarcinomas,Cholangiocellular carcinoma,Synonym,"(C22.1, C23._, C24._)",,
8160/3,Adenomas and adenocarcinomas,Biliary carcinoma,Synonym,"(C22.1, C23._, C24._)",,
8160/3,Adenomas and adenocarcinomas,"Bile duct carcinoma ",Synonym,"(C22.1, C23._, C24._)",,
8160/3,Adenomas and adenocarcinomas,"Bile duct adenocarcinoma  ",Synonym,"(C22.1, C23._, C24._)",,
8161/0,Adenomas and adenocarcinomas,Bile duct cystadenoma,Preferred,"(C22.1, C24._)",,
8161/0,Adenomas and adenocarcinomas,Biliary cystadenoma,Synonym,"(C22.1, C24._)",,
8161/3,Adenomas and adenocarcinomas,Bile duct cystadenocarcinoma,Preferred,"(C22.1, C24._)",,
8170/0,Adenomas and adenocarcinomas,"Hepatocellular adenoma ",Preferred,(C22.0),,
8170/0,Adenomas and adenocarcinomas,Liver cell adenoma,Synonym,(C22.0),,
8170/0,Adenomas and adenocarcinomas,"Hepatoma, benign ",Synonym,(C22.0),[obs],
8170/3,Adenomas and adenocarcinomas,"Hepatocellular carcinoma, NOS",Preferred,(C22.0),,
8170/3,Adenomas and adenocarcinomas,"Hepatocarcinoma ",Synonym,(C22.0),,
8170/3,Adenomas and adenocarcinomas,"Hepatoma, malignant  ",Synonym,(C22.0),,
8170/3,Adenomas and adenocarcinomas,"Liver cell carcinoma ",Synonym,(C22.0),,
8170.1/3,Adenomas and adenocarcinomas,"Hepatocellular carcinoma, pseudoglandular",Preferred,(C22.0),,
8172/3,Adenomas and adenocarcinomas,"Hepatocellular carcinoma, scirrhous",Preferred,(C22.0),,
8172/3,Adenomas and adenocarcinomas,"Sclerosing hepatic carcinoma ",Synonym,(C22.0),,
8173/3,Adenomas and adenocarcinomas,"Hepatocellular carcinoma, spindle cell variant  ",Preferred,(C22.0),,
8173/3,Adenomas and adenocarcinomas,"Hepatocellular carcinoma, sarcomatoid ",Synonym,(C22.0),,
8174/3,Adenomas and adenocarcinomas,"Hepatocellular carcinoma, clear cell type",Preferred,(C22.0),,
8175/3,Adenomas and adenocarcinomas,"Hepatocellular carcinoma, pleomorphic type",Preferred,(C22.0),,
8180/3,Adenomas and adenocarcinomas,Combined hepatocellular carcinoma and cholangiocarcinoma,Preferred,(C22.0),,
8180/3,Adenomas and adenocarcinomas,"Hepatocholangiocarcinoma  ",Synonym,(C22.0),,
8180/3,Adenomas and adenocarcinomas,"Mixed hepatocellular and bile duct carcinoma ",Synonym,(C22.0),,
8190/0,Adenomas and adenocarcinomas,Trabecular adenoma,Preferred,,,
8190/3,Adenomas and adenocarcinomas,Trabecular adenocarcinoma,Preferred,(C22.0),,
8190/3,Adenomas and adenocarcinomas,Trabecular carcinoma,Synonym,(C22.0),,
8200/3,Adenomas and adenocarcinomas,Adenoid cystic carcinoma,Preferred,,,
8201/3,Adenomas and adenocarcinomas,Cribriform adenocarcinoma,Preferred,(C61._),,
8211/0,Adenomas and adenocarcinomas,Tubular adenoma,Preferred,,,
8211/0,Adenomas and adenocarcinomas,"Simple adenoma, NOS",Synonym,(C50._),,
8211/3,Adenomas and adenocarcinomas,Tubular carcinoma,Preferred,,,
8211/3,Adenomas and adenocarcinomas,Tubular simple carcinoma,Synonym,,,
8211/3,Adenomas and adenocarcinomas,Cribriform carcinoma (of the mammary gland),Synonym,,,
8211/3,Adenomas and adenocarcinomas,Tubular adenocarcinoma,Synonym,,,
8211/3,Adenomas and adenocarcinomas,Simple tubular adenocarcinoma,Synonym,(Preferred for C61._),,
8230/0,Adenomas and adenocarcinomas,Solid adenoma,Preferred,,,
8230/3,Adenomas and adenocarcinomas,Solid carcinoma,Preferred,,,
8230.0/3,Adenomas and adenocarcinomas,Solid adenocarcinoma with mucin production,Preferred,(C34._),,
8245/3,Adenomas and adenocarcinomas,Adenocarcinoid tumor,Preferred,,,
8246/3,Adenomas and adenocarcinomas,"Neuroendocrine carcinoma, NOS",Preferred,,,
8246/3,Adenomas and adenocarcinomas,Carcinoid,Synonym,,,
8247/1,Adenomas and adenocarcinomas,"Merkel cell tumor                ",Preferred,(C44._),,
8250/3,Adenomas and adenocarcinomas,Lepidic adenocarcinoma,Preferred,(C34._),,
8256/3,Adenomas and adenocarcinomas,"Minimally invasive adenocarcinoma, non-mucinous",Preferred,(C34._),,
8257/3,Adenomas and adenocarcinomas,"Minimally invasive adenocarcinoma, mucinous",Preferred,(C34._),,
8260/0,Adenomas and adenocarcinomas,Papillary adenoma,Preferred,,,
8260/3,Adenomas and adenocarcinomas,Papillary adenocarcinoma,Preferred,,,
8260/3,Adenomas and adenocarcinomas,Papillary renal cell carcinoma,Synonym,(C64.9),,
8260.1/3,Adenomas and adenocarcinomas,Thyroglossal duct remnant tumor,Preferred,(C73.9),,
8261/0,Adenomas and adenocarcinomas,"Villous adenoma, NOS",Preferred,(C16._),,
8263/0,Adenomas and adenocarcinomas,Tubulopapillary adenoma,Preferred,(C16._),,
8263/0,Adenomas and adenocarcinomas,Tubulovillous adenoma,Synonym,(C16._),,
8263/3,Adenomas and adenocarcinomas,Tubulopapillary carcinoma,Preferred,,,
8263/3,Adenomas and adenocarcinomas,Tubulopapillary adenocarcinoma,Synonym,"(C16._, C30._, C31._)",,
8265/3,Adenomas and adenocarcinomas,Micropapillary adenocarcinoma,Preferred,,,
8270/0,Adenomas and adenocarcinomas,Chromophobe adenoma,Preferred,(C75.1),,
8270.1/0,Adenomas and adenocarcinomas,Chromophobe (ACTH-secreting) adenoma,Preferred,(C75.1),,
8270.2/0,Adenomas and adenocarcinomas,Inactive chromophobe adenoma,Preferred,(C75.1),,
8270/3,Adenomas and adenocarcinomas,Chromophobe carcinoma,Preferred,(C75.1),,
8272/0,Adenomas and adenocarcinomas,"Pituitary adenoma, NOS",Preferred,(C75.1),,
8272/3,Adenomas and adenocarcinomas,"Pituitary carcinoma, NOS",Preferred,(C75.1),,
8280/0,Adenomas and adenocarcinomas,Acidophil adenoma,Preferred,(C75.1),,
8280/3,Adenomas and adenocarcinomas,Acidophil carcinoma,Preferred,(C75.1),,
8290/0,Adenomas and adenocarcinomas,Oncocytoma,Preferred,,,
8290/0,Adenomas and adenocarcinomas,Oncocytic adenoma,Synonym,,,
8290/0,Adenomas and adenocarcinomas,Oxyphilic adenoma,Synonym,,,
8300/0,Adenomas and adenocarcinomas,Basophilic adenoma,Preferred,(C75.1),,
8300/3,Adenomas and adenocarcinomas,Basophilic carcinoma,Preferred,(C75.1),,
8312/3,Adenomas and adenocarcinomas,"Renal cell carcinoma, NOS",Preferred,(C64.9),,
8312/3,Adenomas and adenocarcinomas,"Renal cell adenocarcinoma, NOS",Synonym,(C64.9),,
8312/3,Adenomas and adenocarcinomas,"Renal cell carcinoma, unclassified",Related,(C64.9),,
8314/3,Adenomas and adenocarcinomas,Lipid-rich carcinoma,Preferred,(C50._),,
8316/1,Adenomas and adenocarcinomas,"Multilocular cystic renal neoplasm of low malignant potential ",Preferred,,,
8318/3,Adenomas and adenocarcinomas,"Renal cell carcinoma, sarcomatoid",Preferred,(C64.9),,
8318/3,Adenomas and adenocarcinomas,"Renal cell carcinoma, spindle cell",Synonym,(C64.9),,
8319/3,Adenomas and adenocarcinomas,Collecting duct carcinoma,Preferred,(C64.9),,
8319/3,Adenomas and adenocarcinomas,"Renal cell carcinoma, collecting duct type",Synonym,(C64.9),,
8330/0,Adenomas and adenocarcinomas,"Follicular adenoma, NOS",Preferred,(C73.9),,
8330/3,Adenomas and adenocarcinomas,"Follicular adenocarcinoma, NOS",Preferred,(C73.9),,
8330/3,Adenomas and adenocarcinomas,"Follicular carcinoma, NOS",Synonym,(C73.9),,
8330.1/3,Adenomas and adenocarcinomas,Compact cellular carcinoma,Preferred,(C73.9),,
8330.2/3,Adenomas and adenocarcinomas,Mixed compact follicular-cellular carcinoma,Preferred,(C73.9),,
8330.3/3,Adenomas and adenocarcinomas,Malignant mixed thyroid tumor,Preferred,(C73.9),,
8345/0,Adenomas and adenocarcinomas,C cell adenoma,Preferred,(C73.9),,
8345/3,Adenomas and adenocarcinomas,C cell carcinoma,Preferred,(C73.9),,
8345/3,Adenomas and adenocarcinomas,Medullary carcinoma,Synonym,(C73.9),,
8345/3,Adenomas and adenocarcinomas,Parafollicular cell carcinoma,Synonym,(C73.9),,
8370/0,Adenomas and adenocarcinomas,Adrenal cortical adenoma,Preferred,(C74.0),,
8370/0,Adenomas and adenocarcinomas,"Adrenal cortical tumor, benign",Synonym,(C74.0),,
8370/0,Adenomas and adenocarcinomas,"Adrenal cortical tumor, NOS",Synonym,(C74.0),,
8370/3,Adenomas and adenocarcinomas,Adrenal cortical carcinoma,Preferred,(C74.0),,
8370/3,Adenomas and adenocarcinomas,Adrenal cortical adenocarcinoma,Synonym,(C74.0),,
8370/3,Adenomas and adenocarcinomas,"Adrenal cortical tumor, malignant",Synonym,(C74.0),,
8401/0,Adnexal and skin appendage neoplasms,Apocrine adenoma,Preferred,,,
8401/3,Adnexal and skin appendage neoplasms,Apocrine adenocarcinoma,Preferred,,,
8401.1/0,Adnexal and skin appendage neoplasms,Complex and mixed apocrine adenoma,Preferred,,,
8401.1/3,Adnexal and skin appendage neoplasms,Complex and mixed apocrine adenocarcinoma,Preferred,,,
8401.2/0,Adnexal and skin appendage neoplasms,Anal sac adenoma,Preferred,(C21.0),,
8401.2/0,Adnexal and skin appendage neoplasms,Adenoma of the apocrine glands of the anal sac,Synonym,(C21.0),,
8401.2/3,Adnexal and skin appendage neoplasms,Anal sac adenocarcinoma,Preferred,(C21.0),,
8401.2/3,Adnexal and skin appendage neoplasms,Adenocarcinoma of the apocrine glands of the anal sac,Synonym,(C21.0),,
8401.3/0,Adnexal and skin appendage neoplasms,"Adenoma of the anal gland  ",Preferred,(C21.3),,
8402/3,Adnexal and skin appendage neoplasms,Clear cell adnexal carcinoma,Preferred,(C44._),,
8402/3,Adnexal and skin appendage neoplasms,Hidradenocarcinoma,Synonym,(C44._),,
8410/0,Adnexal and skin appendage neoplasms,Sebaceous adenoma ,Preferred,"(C07._, C08._,C44._)",,
8410/0,Adnexal and skin appendage neoplasms,Sebaceous gland adenoma,Synonym,"(C07._, C08._,C44._)",,
8410/0,Adnexal and skin appendage neoplasms,Sebaceous ductal adenoma,Related,(C44._),,
8410.1/0,Adnexal and skin appendage neoplasms,Meibomian adenoma,Preferred,(C44.1),,
8410.1/0,Adnexal and skin appendage neoplasms,"Meibomian gland adenoma ",Synonym,(C44.1),,
8410.1/0,Adnexal and skin appendage neoplasms,"Meibomian ductal adenoma ",Related,(C44.1),,
8410.1/1,Adnexal and skin appendage neoplasms,Meibomian gland epithelioma,Preferred,(C44.1),,
8410.1/3,Adnexal and skin appendage neoplasms,Meibomian gland adenocarcinoma,Preferred,(C44.1),,
8410/1,Adnexal and skin appendage neoplasms,Sebaceous epithelioma,Preferred,(C44._),,
8410/1,Adnexal and skin appendage neoplasms,Sebaceous gland epithelioma,Synonym,(C44._),,
8410/3,Adnexal and skin appendage neoplasms,Sebaceous adenocarcinoma,Preferred,(C44._),,
8410.2/0,Adnexal and skin appendage neoplasms,Hepatoid adenoma,Preferred,(C21.3),,
8410.2/0,Adnexal and skin appendage neoplasms,Hepatoid gland adenoma,Synonym,(C21.3),,
8410.2/0,Adnexal and skin appendage neoplasms,Perianal gland adenoma,Synonym,(C21.3),,
8410.2/0,Adnexal and skin appendage neoplasms,Circumanal adenoma,Synonym,(C21.3),,
8410.2/1,Adnexal and skin appendage neoplasms,Hepatoid gland epithelioma,Preferred,(C21.3),,
8410.2/1,Adnexal and skin appendage neoplasms,Perianal gland epithelioma,Synonym,(C21.3),,
8410.2/1,Adnexal and skin appendage neoplasms,Circumanal epithelioma,Synonym,(C21.3),,
8410.2/3,Adnexal and skin appendage neoplasms,Hepatoid gland adenocarcinoma,Preferred,(C21.3),,
8410.2/3,Adnexal and skin appendage neoplasms,Perianal gland adenocarcinoma,Synonym,(C21.3),,
8410.2/3,Adnexal and skin appendage neoplasms,Circumanal adenocarcinoma,Synonym,(C21.3),,
8413/0,Adnexal and skin appendage neoplasms,"Eccrine adenoma    ",Preferred,(C44._),,
8413/3,Adnexal and skin appendage neoplasms,Eccrine adenocarcinoma,Preferred,(C44._),,
8420/0,Adnexal and skin appendage neoplasms,Ceruminous adenoma,Preferred,(C44.2),,
8420.1/0,Adnexal and skin appendage neoplasms,"Complex and mixed ceruminous adenoma ",Preferred,(C44.2),,
8420/3,Adnexal and skin appendage neoplasms,Ceruminous adenocarcinoma,Preferred,(C44.2),,
8420.1/3,Adnexal and skin appendage neoplasms,Complex and mixed ceruminous adenocarcinoma,Preferred,(C44.2),,
8430/3,Mucoepidermoid neoplasms,Mucoepidermoid carcinoma,Preferred,,,
