" Vet-ICD-O-canine-1, First Edition ",,,,,,
8440/0,"Cystic, mucinous and serous neoplasms",Cystic adenoma,Preferred,,,
8440/0,"Cystic, mucinous and serous neoplasms",Cystadenoma,Synonym,,,
8440/3,"Cystic, mucinous and serous neoplasms",Cystic adenocarcinoma,Preferred,,,
8440/3,"Cystic, mucinous and serous neoplasms",Cystadenocarcinoma,Synonym,,,
8480/3,"Cystic, mucinous and serous neoplasms",Mucinous carcinoma,Preferred,,,
8480/3,"Cystic, mucinous and serous neoplasms",Mucinous adenocarcinoma,Synonym,"(C16._, C17._, C18._, C19._, C20._, C21._)",,
8490/3,"Cystic, mucinous and serous neoplasms",Signet-ring cell carcinoma,Preferred,,,
8500/0,Ductal and lobular neoplasms,Ductal adenoma,Preferred,"(C50._, C50.0)",,
8500/0,Ductal and lobular neoplasms,Basaloid adenoma,Synonym,"(C50._, C50.0)",,
8500/0,Ductal and lobular neoplasms,"Apocrine ductal adenoma ",Related,(Preferred for C44._),,
8500/3,Ductal and lobular neoplasms,"Ductal carcinoma, NOS",Preferred,,,
8500/3,Ductal and lobular neoplasms,"Ductal adenocarcinoma, NOS",Synonym,(C25._),,
8500/3,Ductal and lobular neoplasms,"Apocrine ductal adenocarcinoma ",Related,(Preferred for C44._),,
8500/3,Ductal and lobular neoplasms,"Apocrine ductal carcinoma ",Related,(Synonym for C44._),,
8501/3,Ductal and lobular neoplasms,Comedocarcinoma,Preferred,,,
8503/0,Ductal and lobular neoplasms,Intraductal papillary adenoma,Preferred,,,
8503/0,Ductal and lobular neoplasms,"Duct papilloma, NOS",Synonym,,,
8503/0,Ductal and lobular neoplasms,Intraductal papilloma,Synonym,,,
8503/3,Ductal and lobular neoplasms,"Intraductal papillary carcinoma  ",Preferred,"(C50._, C50.0)",,
8503/3,Ductal and lobular neoplasms,Intraductal papillary carcinoma with invasion,Synonym,"(C50._, C50.0)",,
8503/3,Ductal and lobular neoplasms,Papillary cystic carcinoma,Related,"(C50._, C50.0)",,
8507/3,Ductal and lobular neoplasms,Invasive micropapillary carcinoma,Preferred,(C50._),,
8530/3,Ductal and lobular neoplasms,Inflammatory mammary carcinoma,Preferred,(C50._),,
8540/3,Ductal and lobular neoplasms,"Carcinoma with epidermal infiltration (Paget‐like disease)  ",Preferred,(C50.0),,
8540/3,Ductal and lobular neoplasms,"Paget disease, mammary",Synonym,(C50.0),,
8550/0,Acinar cell neoplasms,Acinar cell adenoma,Preferred,(C25._),,
8550/3,Acinar cell neoplasms,Acinar adenocarcinoma,Preferred,,,
8550/3,Acinar cell neoplasms,Acinar cell carcinoma,Synonym,,,
8550/3,Acinar cell neoplasms,"Acinar carcinoma ",Synonym,,,
8560/3,Acinar cell neoplasms,Adenosquamous carcinoma,Preferred,,,
8560/3,Acinar cell neoplasms,Mixed adenocarcinoma and squamous cell carcinoma,Synonym,,,
8562/3,Acinar cell neoplasms,Carcinoma and malignant myoepithelioma,Preferred,,,
8562/3,Acinar cell neoplasms,Epithelial-myoepithelial carcinoma,Synonym,,,
8580/3,Thymic epithelial neoplasms,"Thymoma, NOS",Preferred,(C37.9),,
8590/1,Specialized gonadal neoplasms,"Sex cord-gonadal stromal tumor, NOS",Preferred,,,
8590/1,Specialized gonadal neoplasms,"Sex cord-gonadal stromal tumor, NOS",Synonym,,,
8590/1,Specialized gonadal neoplasms,"Sex cord tumor, NOS",Synonym,,,
8594/1,Specialized gonadal neoplasms,Mixed germ cell-sex cord-stromal tumor,Preferred,,,
8600/0,Specialized gonadal neoplasms,"Thecoma, NOS",Preferred,(C56.9),,
8600/0,Specialized gonadal neoplasms,Theca cell tumor,Synonym,(C56.9),,
8610/0,Specialized gonadal neoplasms,"Luteoma, NOS",Preferred,(C56.9),,
8620/3,Specialized gonadal neoplasms,"Granulosa cell tumor, NOS",Preferred,(C56.9),,
8631/0,Specialized gonadal neoplasms,"Arrenoblastoma, well differentiated",Preferred,,,
8631/0,Specialized gonadal neoplasms,"Sertoli-Leydig cell tumor, well differentiated",Synonym,,,
8631/3,Specialized gonadal neoplasms,"Arrenoblastoma, poorly differentiated",Preferred,,,
8631/3,Specialized gonadal neoplasms,"Sertoli-Leydig cell tumor, poorly differentiated",Synonym,,,
8633/1,Specialized gonadal neoplasms,"Arrenoblastoma, retiform",Preferred,,,
8633/1,Specialized gonadal neoplasms,"Sertoli-Leydig cell tumor, retiform",Synonym,,,
8640/1,Specialized gonadal neoplasms,"Sertoli cell tumor, NOS",Preferred,,,
8640.1/1,Specialized gonadal neoplasms,"Sertoli cell tumor, intratubular",Preferred,(C62._),,
8640.2/1,Specialized gonadal neoplasms,"Sertoli cell tumor, diffuse",Preferred,(C62._),,
8650/0,Specialized gonadal neoplasms,"Leydig cell tumor of the ovary, NOS",Preferred,(C56.9),,
8650/1,Specialized gonadal neoplasms,"Interstitial cell tumor, NOS",Preferred,(C62._),,
8650/1,Specialized gonadal neoplasms,"Leydig cell tumor, NOS",Synonym,(C62._),,
8650.1/1,Specialized gonadal neoplasms,"Interstitial cell tumor, diffuse-compact",Preferred,(C62._),,
8650.2/1,Specialized gonadal neoplasms,"Interstitial cell tumor, vascular-cystic",Preferred,(C62._),,
8650.2/1,Specialized gonadal neoplasms,"Interstitial cell tumor, angiomatoid",Synonym,(C62._),,
8650.3/1,Specialized gonadal neoplasms,"Interstitial cell tumor, pseudoadenomatous",Preferred,(C62._),,
8680/3,Paragangliomas and glomus tumors,Paraganglioma,Preferred,"(C47._, C72.1, C72.4, C72.5)",,
8690/3,Paragangliomas and glomus tumors,Middle ear paraganglioma,Preferred,(C75.5),,
8690/3,Paragangliomas and glomus tumors,Jugulotympanic paraganglioma,Synonym,C75.5),,
8691/0,Paragangliomas and glomus tumors,Adenoma of the aortic body,Preferred,(C75.5),,
8691/1,Paragangliomas and glomus tumors,"Aortic body tumor, NOS",Preferred,(C75.5),,
8691/3,Paragangliomas and glomus tumors,Carcinoma of the aortic body,Preferred,(C75.5),,
8692/0,Paragangliomas and glomus tumors,Adenoma of the carotid body,Preferred,(C75.4),,
8692/1,Paragangliomas and glomus tumors,"Carotid body tumor, NOS",Preferred,(C75.4),,
8692/3,Paragangliomas and glomus tumors,Carcinoma of the carotid body,Preferred,(C75.4),,
8693/1,Paragangliomas and glomus tumors,"Extra-adrenal paraganglioma, NOS",Preferred,,,
8693/3,Paragangliomas and glomus tumors,"Extra-adrenal paraganglioma, malignant",Preferred,,,
8700/3,Paragangliomas and glomus tumors,"Pheochromocytoma, NOS",Preferred,(C74.1),,
8711/0,Paragangliomas and glomus tumors,Glomus tumor,Preferred,,,
8720.0/0,Melanocytoma and Melanomas,Melanocytoma,Preferred,,,
8720.0/0,Melanocytoma and Melanomas,"Melanoma, benign, NOS",Synonym,,,
8720.0/0,Melanocytoma and Melanomas,Dermal melanocytoma,Synonym,(C44._),,
8720/3,Melanocytoma and Melanomas,"Melanoma, NOS",Preferred,,,
8720/3,Melanocytoma and Melanomas,"Melanoma, malignant, NOS",Synonym,,,
8720/3,Melanocytoma and Melanomas,"Melanoma, compound",Synonym,,,
8720/3,Melanocytoma and Melanomas,"Melanoma, junctional",Synonym,,,
8720/3,Melanocytoma and Melanomas,"Melanoma, dermal",Synonym,(C44._),,
8722/3,Melanocytoma and Melanomas,Balloon cell melanoma,Preferred,(C44._),,
8722/3,Melanocytoma and Melanomas,Clear cell melanoma,Synonym,(C44._),,
8722.1/3,Melanocytoma and Melanomas,Signet ring cell melanoma,Preferred,,,
8726.1/0,Melanocytoma and Melanomas,Melanoacanthoma,Preferred,,,
8730/3,Melanocytoma and Melanomas,Amelanotic melanoma,Preferred,,,
8800/0,"Soft tissue tumors and sarcomas, NOS","Soft tissue tumor, benign",Preferred,,,
8800/3,"Soft tissue tumors and sarcomas, NOS","Sarcoma, NOS",Preferred,,,
8800/3,"Soft tissue tumors and sarcomas, NOS","Mesenchymal tumor, malignant",Synonym,,,
8800.0/1,"Soft tissue tumors and sarcomas, NOS","Soft tissue tumor, NOS",Preferred,,,
8800.1/3,"Soft tissue tumors and sarcomas, NOS",Sarcoma associated with Spirocerca lupi,Preferred,(C15._),,
8801/3,"Soft tissue tumors and sarcomas, NOS","Spindle cell sarcoma, NOS",Preferred,,,
8805/3,"Soft tissue tumors and sarcomas, NOS",Undifferentiated sarcoma,Preferred,,,
8810/0,Fibromatous neoplasms,"Fibroma, NOS",Preferred,,,
8810/0,Fibromatous neoplasms,"Fibroma, conventional",Synonym,(C49._),,
8810/0,Fibromatous neoplasms,"Fibroma, keloidal",Related,(C49._),,
8810/3,Fibromatous neoplasms,"Fibrosarcoma, NOS",Preferred,,,
8810/3,Fibromatous neoplasms,"Fibrosarcoma, conventional",Synonym,,,
8810.1/3,Fibromatous neoplasms,"Fibrosarcoma, keloidal",Preferred,(C49._),,
8810.2/3,Fibromatous neoplasms,"Fibrosarcoma, myofibroblastic",Preferred,(C49._),,
8811/0,Fibromatous neoplasms,Myxofibroma,Preferred,,,
8811/0,Fibromatous neoplasms,Fibromyxoma,Synonym,,,
8812/3,Fibromatous neoplasms,Periosteal fibrosarcoma,Preferred,"(C40._, C41._)",,
8812.1/3,Fibromatous neoplasms,Central fibrosarcoma,Preferred,"(C40._, C41._)",,
8812.2/3,Fibromatous neoplasms,Maxillary and mandibular fibrosarcoma,Preferred,"(C41.0, C41.1)",,
8815/1,Fibromatous neoplasms,Hemangiopericytoma,Preferred,,,
8815.1/1,Fibromatous neoplasms,"Canine perivascular wall tumor, NOS",Preferred,,,
8824/1,Fibromatous neoplasms,Myopericytoma,Preferred,,,
8825/1,Fibromatous neoplasms,"Myofibroblastic tumor, NOS",Preferred,,,
8825/1,Fibromatous neoplasms,Inflammatory myofibroblastic tumor,Synonym,,,
8826/0,Fibromatous neoplasms,Angiomyofibroblastoma,Preferred,,,
8830/3,Fibromatous neoplasms,Malignant fibrous histiocytoma,Preferred,,,
8832/0,Fibromatous neoplasms,Dermatofibroma,Preferred,(C49._),,
8840/0,Myxomatous neoplasms,"Myxoma, NOS",Preferred,,,
8840.0/0,Myxomatous neoplasms,Synovial myxoma,Preferred,"(C40._, C41._, C49.9)",,
8840/3,Myxomatous neoplasms,"Myxosarcoma, NOS",Preferred,,,
8840.0/3,Myxomatous neoplasms,Synovial myxosarcoma,Preferred,"(C40._, C41._, C49.9)",,
8841/0,Myxomatous neoplasms,Angiomyxoma,Preferred,,,
8850/0,Lipomatous neoplasms,"Lipoma, NOS",Preferred,,,
8850.1/0,Lipomatous neoplasms,Lipomatosis,Preferred,,,
8850/3,Lipomatous neoplasms,"Liposarcoma, NOS",Preferred,,,
8851/0,Lipomatous neoplasms,Fibrolipoma,Preferred,,,
8851/3,Lipomatous neoplasms,"Liposarcoma, well differentiated, NOS",Preferred,,,
8852/3,Lipomatous neoplasms,Myxoid liposarcoma,Preferred,,,
8854/3,Lipomatous neoplasms,Pleomorphic liposarcoma,Preferred,,,
8856/0,Lipomatous neoplasms,Infiltrative lipoma,Preferred,,,
8856/0,Lipomatous neoplasms,Infiltrating lipoma,Synonym,,,
8856/0,Lipomatous neoplasms,Infiltrative angiolipoma,Related,,,
8856/0,Lipomatous neoplasms,Intramuscular lipoma,Related,,,
8857/0,Lipomatous neoplasms,Spindle cell lipoma,Preferred,,,
8858/3,Lipomatous neoplasms,Dedifferentiated liposarcoma,Preferred,,,
8859.1/0,Lipomatous neoplasms,Osteolipoma,Preferred,,,
8859.2/0,Lipomatous neoplasms,Chondro-osteoblastic lipoma,Preferred,,,
8861/0,Lipomatous neoplasms,Angiolipoma,Preferred,,,
8862/0,Lipomatous neoplasms,Chondrolipoma,Preferred,,,
8862/0,Lipomatous neoplasms,Chondroid lipoma,Synonym,,,
8870/0,Lipomatous neoplasms,Myelolipoma,Preferred,,,
8880/0,Lipomatous neoplasms,Hibernoma,Preferred,,,
8890/0,Myomatous neoplasms,"Leiomyoma, NOS",Preferred,,,
8890.1/0,Myomatous neoplasms,Fibroleiomyoma,Preferred,,,
8890.2/0,Myomatous neoplasms,Piloleiomyoma,Preferred,,,
8890.3/0,Myomatous neoplasms,Deep-seated leiomyoma,Preferred,(C49._),,
8890.4/0,Myomatous neoplasms,Lipoleiomyoma,Preferred,,,
8890/3,Myomatous neoplasms,"Leiomyosarcoma, NOS",Preferred,,,
8894/0,Myomatous neoplasms,Perivascular myoma,Preferred,,,
8894/0,Myomatous neoplasms,Angioleiomyoma,Synonym,,,
8897/1,Myomatous neoplasms,"Smooth muscle tumor, NOS",Preferred,,,
8900/0,Myomatous neoplasms,"Rhabdomyoma, NOS",Preferred,,,
8900/3,Myomatous neoplasms,"Rhabdomyosarcoma, NOS",Preferred,,,
8901/3,Myomatous neoplasms,Pleomorphic rhabdomyosarcoma,Preferred,,,
8903/0,Myomatous neoplasms,Fetal rhabdomyoma,Preferred,,,
8904/0,Myomatous neoplasms,Adult rhabdomyoma,Preferred,,,
8910/3,Myomatous neoplasms,Embryonal rhabdomyosarcoma,Preferred,,,
8910/3,Myomatous neoplasms,Botryoid rhabdomyosarcoma,Synonym,,,
8912/3,Myomatous neoplasms,Spindle cell rhabdomyosarcoma,Preferred,,,
8920/3,Myomatous neoplasms,Alveolar rhabdomyosarcoma,Preferred,,,
8933/3,Complex mixed and stromal neoplasms,Adenosarcoma,Preferred,,,
8936/3,Complex mixed and stromal neoplasms,Gastrointestinal stromal tumor (GIST),Preferred,,,
8940/0,Complex mixed and stromal neoplasms,"Benign mixed tumor, NOS",Preferred,,,
8940/0,Complex mixed and stromal neoplasms,Pleomorphic adenoma,Synonym,,,
8940/3,Complex mixed and stromal neoplasms,"Mixed carcinoma, NOS",Preferred,,,
8940/3,Complex mixed and stromal neoplasms,"Mixed tumor, malignant, NOS",Synonym,,,
8941.1/3,Complex mixed and stromal neoplasms,Carcinoma arising in a complex adenoma/nenign mixed tumor,Preferred,(C50._),,
8950/3,Complex mixed and stromal neoplasms,Mullerian mixed tumor,Preferred,(C56.9),,
8960/1,Complex mixed and stromal neoplasms,Mesoblastic nephroma,Preferred,,,
8960/3,Complex mixed and stromal neoplasms,"Nephroblastoma, NOS",Preferred,(C64.9),,
8960/3,Complex mixed and stromal neoplasms,Embryonal nephroma,Synonym,(C64.9),,
8960.0/3,Complex mixed and stromal neoplasms,Ectopic nephroblastoma of the canine thoracolumbal spinal cord,Preferred,(C72.0),,
8960.0/3,Complex mixed and stromal neoplasms,Thoracolumbal spinal cord tumor of young dogs,Synonym,(C72.0),,
8966/0,Complex mixed and stromal neoplasms,Renal interstitial cell tumor,Preferred,(C64.9),,
8966/0,Complex mixed and stromal neoplasms,Renomedullary interstitial cell tumor,Synonym,(C64.9),,
8970/3,Complex mixed and stromal neoplasms,Hepatoblastoma,Preferred,(C22.0),,
8972/3,Complex mixed and stromal neoplasms,Pulmonary blastoma,Preferred,(C34._),,
8980/3,Complex mixed and stromal neoplasms,"Carcinosarcoma, NOS",Preferred,,,
8982/0,Complex mixed and stromal neoplasms,Myoepithelioma,Preferred,,,
8982/0,Complex mixed and stromal neoplasms,Myoepithelial tumor,Synonym,,,
8982/3,Complex mixed and stromal neoplasms,Malignant myoepithelioma,Preferred,,,
8982/3,Complex mixed and stromal neoplasms,Myoepithelial carcinoma,Synonym,,,
8983/0,Complex mixed and stromal neoplasms,Complex adenoma,Preferred,(C50._),,
8983/0,Complex mixed and stromal neoplasms,Adenomyoepithelioma,Synonym,(C50._),,
8983.1/3,Complex mixed and stromal neoplasms,Complex carcinoma,Preferred,(C50._),,
8990/3,Complex mixed and stromal neoplasms,"Mesenchymoma, malignant",Preferred,,,
9010/0,Fibroepithelial neoplasms,"Fibroadenoma, NOS",Preferred,,,
9040/3,Synovial-like neoplasms,Synovial cell sarcoma,Preferred,,[obs],
9050/0,Mesothelial neoplasms,"Mesothelioma, benign",Preferred,,,
9050/3,Mesothelial neoplasms,"Mesothelioma, malignant, NOS",Preferred,,,
9051/3,Mesothelial neoplasms,Sarcomatoid mesothelioma,Preferred,,,
9052/3,Mesothelial neoplasms,Epithelioid mesothelioma,Preferred,,,
9053/3,Mesothelial neoplasms,"Mesothelioma, biphasic",Preferred,,,
9060/3,Germ cell neoplasms,Dysgerminoma,Preferred,,,
9061/1,Germ cell neoplasms,"Seminoma, NOS",Preferred,(C62._),,
9061.1/1,Germ cell neoplasms,"Seminoma, intratubular",Preferred,(C62._),,
9061.2/1,Germ cell neoplasms,"Seminoma, diffuse",Preferred,(C62._),,
9064/3,Germ cell neoplasms,Germinoma,Preferred,,,
9070/3,Germ cell neoplasms,"Embryonal carcinoma, NOS",Preferred,,,
9073/1,Germ cell neoplasms,Gonadoblastoma,Preferred,,,
9080/0,Germ cell neoplasms,"Teratoma, benign",Preferred,,,
9080/1,Germ cell neoplasms,"Teratoma, NOS",Preferred,,,
9080/3,Germ cell neoplasms,Teratocarcinoma,Preferred,,,
9080/3,Germ cell neoplasms,"Teratoma, malignant, NOS",Synonym,,,
9100/3,Trophoblastic neoplasms,Choriocarcinoma,Preferred,,,
9110/0,Mesonephromas,Rete adenoma,Preferred,(C56.9),,
9110/0,Mesonephromas,Adenoma of rete ovarii,Synonym,(C56.9),,
9120/0,Blood vessel tumors,"Hemangioma, NOS",Preferred,,,
9120/0,Blood vessel tumors,Dermal hemangioma,Related,(C49._),,
9120/0,Blood vessel tumors,Solar-induced dermal hemangioma,Related,(C49._),,
9120/0,Blood vessel tumors,Subcutaneous hemangioma,Related,(C49._),,
9120.0/0,Blood vessel tumors,Synovial hemangioma,Preferred,"(C40._, C41._, C49.9)",,
9120.1/0,Blood vessel tumors,"Hemangioma, inflammatory lobular capillary",Preferred,,,
9120.1/0,Blood vessel tumors,Pyogenic granuloma,Synonym,,,
9120.1/0,Blood vessel tumors,Granulation tissue type hemangioma,Synonym,,,
9120.2/0,Blood vessel tumors,Mixed capillary cavernous hemangioma,Preferred,,,
9120.3/0,Blood vessel tumors,Spindle cell hemangioma,Preferred,,,
9120/3,Blood vessel tumors,"Hemangiosarcoma, NOS",Preferred,,,
9120/3,Blood vessel tumors,"Hemangiosarcoma, conventional",Synonym,,,
9120/3,Blood vessel tumors,"Hemangiosarcoma, well differentiated",Synonym,,,
9120/3,Blood vessel tumors,Cutaneous and subcutaneous hemangiosarcoma,Related,(C49._),,
9120/3,Blood vessel tumors,Intramuscular hemangiosarcoma,Related,(C49._),,
9120/3,Blood vessel tumors,Retroperitoneal hemangiosarcoma,Related,(C49._),,
9120/3,Blood vessel tumors,Visceral hemangiosarcoma,Related,(C49._),,
9120.1/3,Blood vessel tumors,"Hemangiosarcoma, kaposiform",Preferred,,,
9120.1/3,Blood vessel tumors,"Hemangiosarcoma, spindle cell",Synonym,,,
9120.2/3,Blood vessel tumors,"Hemangiosarcoma, epithelioid",Preferred,,,
9121/0,Blood vessel tumors,Cavernous hemangioma,Preferred,,,
9125/0,Blood vessel tumors,Epithelioid hemangioma,Preferred,,,
9130/1,Blood vessel tumors,"Hemangioendothelioma, NOS",Preferred,,,
9130.1/1,Blood vessel tumors,"Hemangioendothelioma, kaposiform",Preferred,,,
9130.1/1,Blood vessel tumors,"Hemangioendothelioma, spindle cell",Synonym,,,
9130.1/1,Blood vessel tumors,Kaposi-like vascular tumor,Synonym,,,
9131/0,Blood vessel tumors,Capillary hemangioma,Preferred,,,
9131/0,Blood vessel tumors,Congenital hemangioma,Related,,,
9132/0,Blood vessel tumors,Infiltrative hemangioma,Preferred,,,
9132/0,Blood vessel tumors,Intramuscular hemangioma,Synonym,,,
9132/0,Blood vessel tumors,Mixed infiltrating intramuscular hemangioma,Synonym,,,
9133/1,Blood vessel tumors,Epithelioid hemangioendothelioma,Preferred,,,
9136/1,Blood vessel tumors,Retiform hemangioendothelioma,Preferred,,,
9141/0,Blood vessel tumors,Angiokeratoma,Preferred,,,
9160/0,Blood vessel tumors,Angiofibroma,Preferred,,,
9170/0,Lymphatic vessel tumors,Lymphangioma,Preferred,,,
9170/3,Lymphatic vessel tumors,Lymphangiosarcoma,Preferred,,,
9180/0,Osseous and chondromatous neoplasms,"Osteoma, NOS",Preferred,"(C40._, C41._)",,
9180/0,Osseous and chondromatous neoplasms,Extraskeletal osteoma,Related,,,
9180/3,Osseous and chondromatous neoplasms,"Osteosarcoma, NOS ",Preferred,,,
9180/3,Osseous and chondromatous neoplasms,Extraskeletal osteosarcoma,Related,,,
9180/3,Osseous and chondromatous neoplasms,Multicentric osteosarcoma,Related,,,
9180.1/3,Osseous and chondromatous neoplasms,Osteoblastic osteosarcoma,Preferred,"(C40._, C41._)",,
9180.1/3,Osseous and chondromatous neoplasms,"Osteoblastic osteosarcoma, productive",Related,"(C40._, C41._)",,
9180.1/3,Osseous and chondromatous neoplasms,"Osteoblastic osteosarcoma, non-productive",Related,"(C40._, C41._)",,
9180.2/3,Osseous and chondromatous neoplasms,Giant cell-rich osteosarcoma,Preferred,"(C40._, C41._)",,
9180.3/3,Osseous and chondromatous neoplasms,Poorly differentiated osteosarcoma,Preferred,"(C40._, C41._)",,
9181/3,Osseous and chondromatous neoplasms,Chondroblastic osteosarcoma,Preferred,"(C40._, C41._)",,
9182/3,Osseous and chondromatous neoplasms,Fibroblastic osteosarcoma,Preferred,"(C40._, C41._)",,
9183/3,Osseous and chondromatous neoplasms,Telangiectatic osteosarcoma,Preferred,"(C40._, C41._)",,
9186/3,Osseous and chondromatous neoplasms,Central osteosarcoma,Preferred,"(C40._, C41._)",,
9192/3,Osseous and chondromatous neoplasms,Parosteal osteosarcoma,Preferred,"(C40._, C41._)",,
9192.0/3,Osseous and chondromatous neoplasms,Peripheral osteosarcoma,Preferred,"(C40._, C41._)",,
9192.0/3,Osseous and chondromatous neoplasms,Surface osteosarcoma,Synonym,"(C40._, C41._)",,
9192.0/3,Osseous and chondromatous neoplasms,Juxtacortical osteosarcoma,Synonym,"(C40._, C41._)",,
9193/3,Osseous and chondromatous neoplasms,Periosteal osteosarcoma,Preferred,"(C40._, C41._)",,
9210/0,Osseous and chondromatous neoplasms,Osteochondroma,Preferred,"(C40._, C41._)",,
9210.1/3,Osseous and chondromatous neoplasms,"Multilobular tumor of bone ",Preferred,"(C40._, C41._)",,
9210.1/3,Osseous and chondromatous neoplasms,Multilobular osteosarcoma,Synonym,"(C40._, C41._)",,
9210.1/3,Osseous and chondromatous neoplasms,Multilobular sarcoma of bone,Synonym,"(C40._, C41._)",[obs],
9210.1/3,Osseous and chondromatous neoplasms,Chondroma rodens,Synonym,"(C40._, C41._)",[obs],
9210.1/3,Osseous and chondromatous neoplasms,Calcifying aponeurotic fibroma,Synonym,"(C40._, C41._)",[obs],
9210.1/3,Osseous and chondromatous neoplasms,Multilobular osteoma,Synonym,"(C40._, C41._)",[obs],
9210.1/3,Osseous and chondromatous neoplasms,Multilobular chondroma,Synonym,"(C40._, C41._)",[obs],
9210.1/3,Osseous and chondromatous neoplasms,Multilobular osteochondrosarcoma,Synonym,"(C40._, C41._)",[obs],
9210.1/3,Osseous and chondromatous neoplasms,Cartilage analogue of fibromatosis,Synonym,"(C40._, C41._)",[obs],
9220/0,Osseous and chondromatous neoplasms,"Chondroma, NOS",Preferred,,,
9220/0,Osseous and chondromatous neoplasms,Enchondroma,Related,"(C40._, C41._)",,
9220/0,Osseous and chondromatous neoplasms,"Ecchondroma ",Related,"(C40._, C41._)",,
9220/0,Osseous and chondromatous neoplasms,Extraskeletal chondroma,Related,,,
9220/3,Osseous and chondromatous neoplasms,"Chondrosarcoma, NOS",Preferred,,,
9220/3,Osseous and chondromatous neoplasms,Extraskeletal chondrosarcoma,Related,,,
9220.1/3,Osseous and chondromatous neoplasms,Central chondrosarcoma,Preferred,"(C40._, C41._)",,
9220.1/3,Osseous and chondromatous neoplasms,Medullary chondrosarcoma,Synonym,"(C40._, C41._)",,
9221/3,Osseous and chondromatous neoplasms,Periosteal chondrosarcoma,Preferred,"(C40._, C41._)",,
9231/3,Osseous and chondromatous neoplasms,Myxoid chondrosarcoma,Preferred,"(C40._, C41._)",,
9240/3,Osseous and chondromatous neoplasms,Mesenchymal chondrosarcoma,Preferred,"(C40._, C41._)",,
9242/3,Osseous and chondromatous neoplasms,Clear cell chondrosarcoma,Preferred,"(C40._, C41._)",,
9243/3,Osseous and chondromatous neoplasms,Dedifferentiated chondrosarcoma,Preferred,"(C40._, C41._)",,
9250/1,Giant cell tumors,"Giant cell tumor of bone, NOS",Preferred,"(C40._, C41._)",,
9250/1,Giant cell tumors,"Osteoclastoma, NOS ",Synonym,"(C40._, C41._)",,
9250/1,Giant cell tumors,"Giant cell sarcoma of bone  ",Synonym,"(C40._, C41._)",,
9252/0,Giant cell tumors,Giant cell tumor of tendon sheath,Preferred,(C49.9),,
9252/0,Giant cell tumors,Tenosynovial giant cell tumor,Synonym,,,
9262/0,Miscellaneous bone tumors,Ossifying fibroma,Preferred,,,
9262/0,Miscellaneous bone tumors,"Fibro-osteoma ",Synonym,,,
9262/0,Miscellaneous bone tumors,Osteofibroma,Synonym,,,
