" Vet-ICD-O-canine-1, First Edition ",,,,,,
9270/3,Odontogenic tumors,"Odontogenic tumor, malignant, NOS",Preferred,,,
9270.1/3,Odontogenic tumors,Ameloblastic carcinoma,Preferred,,,
9270.1/3,Odontogenic tumors,Odontogenic carcinoma,Synonym,,,
9270.2/3,Odontogenic tumors,Odontogenic sarcoma,Preferred,,,
9280/0,Odontogenic tumors,"Odontoma, NOS",Preferred,,,
9281/0,Odontogenic tumors,Compound odontoma,Preferred,,,
9282/0,Odontogenic tumors,Complex odontoma,Preferred,,,
9290/0,Odontogenic tumors,Ameloblastic fibro-odontoma,Preferred,,,
9290/0,Odontogenic tumors,Fibroameloblastic odontoma,Synonym,,,
9310/0,Odontogenic tumors,"Ameloblastoma, NOS",Preferred,,,
9310.1/0,Odontogenic tumors,Amyloid-producing ameloblastoma,Preferred,,,
9310.1/0,Odontogenic tumors,Calcifying epithelial odontogenic tumor,Synonym,,[obs],
9310.2/1,Odontogenic tumors," Acanthomatous ameloblastoma",Preferred,,,
9310.2/1,Odontogenic tumors,Acanthomatous epulis,Synonym,,,
9310.2/1,Odontogenic tumors,Peripheral ameloblastoma,Synonym,,,
9310.2/1,Odontogenic tumors,Basal carcinoma,Synonym,,[obs],
9310.2/1,Odontogenic tumors,Adamantinoma,Synonym,,[obs],
9311/0,Odontogenic tumors,Odontoameloblastoma,Preferred,,,
9320/0,Odontogenic tumors,Myxoma of the jaw,Preferred,"(C41.0, C41.1)",,
9320/0,Odontogenic tumors,Odontogenic myxoma,Synonym,"(C41.0, C41.1)",,
9330/0,Odontogenic tumors,Ameloblastic fibroma,Preferred,,,
9330/0,Odontogenic tumors,Fibroameloblastoma,Synonym,,[obs],
9342/3,Odontogenic tumors,Odontogenic carcinosarcoma,Preferred,,,
9350/1,Miscellaneous tumors,Craniopharyngioma,Preferred,(C75.2),,
9370/1,Miscellaneous tumors,"Chordoma, NOS",Preferred,,,
9374.1/0,Miscellaneous tumors,Canine transmissible venereal tumor,Preferred,"(C30.0, C51._, C52._, C60._)",,
9375.1/3,Miscellaneous tumors,Combined carcinoma,Preferred,(C34._),,
"9380/3 ",Gliomas,"Glioma, NOS",Preferred,"(C71._, C72._)",,
9380.0/3,Gliomas,"Glioma, low grade",Preferred,"(C71._, C72._)",,
"9380.1/3 ",Gliomas,"Glioma, high grade",Preferred,"(C71._, C72._)",,
"9380.1/3 ",Gliomas,"Glioma, malignant",Synonym,"(C71._, C72._)",,
9382/3,Gliomas,"Oligoastrocytoma, NOS",Preferred,"(C71._, C72._)",,
9382/3,Gliomas,Mixed glioma,Synonym,"(C71._, C72._)",,
9382.0/3,Gliomas,"Oligoastrocytoma, low grade",Preferred,"(C71._, C72._)",,
9382.1/3,Gliomas,Anaplastic oligoastrocytoma,Preferred,"(C71._, C72._)",,
9384/1,Gliomas,Subependymal giant cell astrocytoma (SEGA),Preferred,(C71._),,
9390/0,Gliomas,Choroid plexus papilloma,Preferred,"(C71.5, C71.7)",,
9390/1,Gliomas,Atypical choroid plexus papilloma,Preferred,"(C71.5, C71.7)",,
9390/3,Gliomas,Choroid plexus carcinoma,Preferred,"(C71.5, C71.7)",,
9391/1,Gliomas,Cellular ependymoma,Preferred,"(C71._, C71.5, C72._)",,
9391.0/1,Gliomas,Clear cell ependymoma,Preferred,"(C71._, C71.5, C72._)",,
9391.1/1,Gliomas,Tanycytic ependymoma,Preferred,"(C71._, C71.5, C72._)",,
9392/3,Gliomas,Anaplastic ependymoma,Preferred,"(C71._, C71.5, C72._)",,
9393/1,Gliomas,Papillary ependymoma,Preferred,"(C71._, C71.5, C72._)",,
9395/1,Gliomas,Papillary tumor of pineal region,Preferred,(C75.3),,
9400/3,Gliomas,"Astrocytoma, NOS",Preferred,"(C71._, C72._)",,
9400/3,Gliomas,Astrocytic glioma,Synonym,"(C71._, C72._)",,
9400/3,Gliomas,Astroglioma,Synonym,"(C71._, C72._)",,
9400.0/3,Gliomas,Diffuse astrocytoma,Preferred,"(C71._, C72._)",,
9400.0/3,Gliomas,"Astrocytoma, low grade",Synonym,"(C71._, C72._)",,
9400.0/3,Gliomas,Gliomatosis cerebri,Related,"(C71._, C72._)",[obs],
9400.1/3,Gliomas,"Astrocytoma, low grade, compact",Preferred,"(C71._, C72._)",,
9400.2/3,Gliomas,"Astrocytoma, low grade, focally infiltrative",Preferred,"(C71._, C72._)",,
9401/3,Gliomas,"Astrocytoma, anaplastic",Preferred,"(C71._, C72._)",,
9401/3,Gliomas,"Astrocytoma, anaplastic, diffuse",Synonym,"(C71._, C72._)",,
9401.0/3,Gliomas,"Astrocytoma, anaplastic, compact",Preferred,"(C71._, C72._)",,
9401.1/3,Gliomas,"Astrocytoma, anaplastic, focally infiltrative",Preferred,"(C71._, C72._)",,
9410/3,Gliomas,Protoplasmic astrocytoma,Preferred,"(C71._, C72._)",,
9411/3,Gliomas,Gemistocytic astrocytoma,Preferred,"(C71._, C72._)",,
9420/3,Gliomas,Fibrillary astrocytoma,Preferred,"(C71._, C72._)",,
9420/3,Gliomas,Fibrous astrocytoma,Synonym,"(C71._, C72._)",,
9421/1,Gliomas,Pilocytic astrocytoma,Preferred,(C71._),,
9423/3,Gliomas,Spongioblastoma,Preferred,"(C71._, C72._)",,
9424/3,Gliomas,Pleomorphic xanthoastrocytoma,Preferred,(C71._),,
9424/3,Gliomas,Anaplastic pleomorphic xanthoastrocytoma,Related,(C71._),,
9430/3,Gliomas,Astroblastoma,Preferred,"(C71._, C72._)",,
9440/3,Gliomas,Glioblastoma,Preferred,"(C71._, C72._)",,
9440/3,Gliomas,Glioblastoma multiforme,Synonym,"(C71._, C72._)",,
9441/3,Gliomas,Giant cell glioblastoma,Preferred,"(C71._, C72._)",,
9442/3,Gliomas,Gliosarcoma,Preferred,"(C71._, C72._)",,
9442/3,Gliomas,Glioblastoma with sarcomatous component,Synonym,"(C71._, C72._)",,
9450/3,Gliomas,"Oligodendroglioma, NOS",Preferred,"(C71._, C72._)",,
9450.0/3,Gliomas,"Oligodendroglioma, low grade",Preferred,"(C71._, C72._)",,
9450.0/3,Gliomas,"Oligodendroglioma, low grade, compact",Related,"(C71._, C72._)",,
9450.0/3,Gliomas,"Oligodendroglioma, low grade, focally infiltrative",Related,"(C71._, C72._)",,
9450.0/3,Gliomas,"Oligodendroglioma, low grade, diffusely infiltrative",Related,"(C71._, C72._)",,
9451/3,Gliomas,"Oligodendroglioma, anaplastic",Preferred,"(C71._, C72._)",,
9451/3,Gliomas,"Oligodendroglioma, high grade",Synonym,"(C71._, C72._)",,
9451/3,Gliomas,"Oligodendroglioma, high grade, compact",Related,"(C71._, C72._)",,
9451/3,Gliomas,"Oligodendroglioma, high grade, focally infiltrative",Related,"(C71._, C72._)",,
9451/3,Gliomas,"Oligodendroglioma, high grade, diffusely infiltrative",Related,"(C71._, C72._)",,
9470/3,Gliomas,"Medulloblastoma, NOS",Preferred,(C71.6),,
9473/3,Gliomas,"CNS embryonal tumor, NOS",Preferred,,,
9473/3,Gliomas,"Primitive neuroectodermal tumor, NOS",Synonym,,,
9473/3,Gliomas,"PNET, NOS",Synonym,,,
9473/3,Gliomas,"Central primitive neuroectodermal tumor ",Related,,,
9473/3,Gliomas,CPNET,Synonym,,,
9490/1,Neuroepitheliomatous neoplasms,Ganglioneuroma,Preferred,(C47._),,
9490/3,Neuroepitheliomatous neoplasms,Ganglioneuroblastoma,Preferred,(C47._),,
9490/3,Neuroepitheliomatous neoplasms,CNS ganglioneuroblastoma,Related,,,
9491/0,Neuroepitheliomatous neoplasms,Ganglioneuromatosis,Preferred,,,
9492/1,Neuroepitheliomatous neoplasms,"Gangliocytoma, NOS",Preferred,,,
9500/3,Neuroepitheliomatous neoplasms,"Neuroblastoma, NOS",Preferred,,,
9500/3,Neuroepitheliomatous neoplasms,Central neuroblastoma,Synonym,(C71._),,
9500/3,Neuroepitheliomatous neoplasms,CNS neuroblastoma,Synonym,,,
9501/3,Neuroepitheliomatous neoplasms,Medulloepithelioma,Preferred,,,
9503/3,Neuroepitheliomatous neoplasms,"Neuroepithelioma, NOS",Preferred,(C30.0),,
9505/1,Neuroepitheliomatous neoplasms,"Ganglioglioma, NOS",Preferred,,,
9505/3,Neuroepitheliomatous neoplasms,"Ganglioglioma, anaplastic",Preferred,,,
9506/1,Neuroepitheliomatous neoplasms,Central neurocytoma,Preferred,,,
9506/1,Neuroepitheliomatous neoplasms,"Neurocytoma, NOS",Synonym,,,
9522/1,Neuroepitheliomatous neoplasms,Olfactory neuroblastoma,Preferred,(C30.0),,
9522/1,Neuroepitheliomatous neoplasms,Esthesioneuroblastoma,Synonym,(C30.0),,
9530.0/1,Meningiomas,"Meningioma, NOS",Preferred,,,
9530.1/1,Meningiomas,"Meningioma, NOS, WHO grade I",Preferred,,,
9530.2/1,Meningiomas,Microcystic meningioma,Preferred,,,
9530.3/1,Meningiomas,Secretory meningioma,Preferred,,,
9530/3,Meningiomas,"Meningioma, malignant; WHO grade III",Preferred,,,
9530/3,Meningiomas,"Meningioma, anaplastic",Synonym,,,
9530.0/3,Meningiomas,Papillary meningioma,Preferred,,,
9530.1/3,Meningiomas,Rhabdoid meningioma,Preferred,,,
9531/1,Meningiomas,Meningothelial meningioma,Preferred,,,
9532/1,Meningiomas,Fibrous meningioma,Preferred,,,
9532/1,Meningiomas,Fibroblastic meningioma,Synonym,,,
9533/1,Meningiomas,Psammomatous meningioma,Preferred,,,
9534/1,Meningiomas,Angiomatous meningioma,Preferred,,,
9534/1,Meningiomas,Angioblastic meningioma,Synonym,,,
9537/1,Meningiomas,Transitional meningioma,Preferred,,,
9537/1,Meningiomas,Mixed meningioma,Synonym,,,
9539/1,Meningiomas,"Meningioma, WHO grade II",Preferred,,,
9539/1,Meningiomas,Atypical meningioma,Synonym,,,
9539.1/1,Meningiomas,Clear cell meningioma,Preferred,,,
9539.2/1,Meningiomas,Chordoid meningioma,Preferred,,,
9539/3,Meningiomas,Meningeal sarcomatosis,Preferred,,,
9540/0,Nerve sheath tumors,"Neurofibroma, NOS",Preferred,,,
9540.0/0,Nerve sheath tumors,"Schwannoma, NOS",Preferred,,,
9540.1/1,Nerve sheath tumors,"Uveal Schwannoma of blue-eyed dogs ",Preferred,(C69.4),,
9540.1/1,Nerve sheath tumors,"Spindle cell tumor of blue-eyed dog ",Synonym,(C69.4),,
9540.2/3,Nerve sheath tumors,"Malignant peripheral nerve sheath tumor, NOS",Preferred,,,
9563/1,Nerve sheath tumors,"Nerve sheath tumor, NOS",Preferred,,,
9563/1,Nerve sheath tumors,Hybrid nerve sheath tumor,Related,,,
9571/1,Nerve sheath tumors,"Perineurioma, NOS",Preferred,,,
9571/1,Nerve sheath tumors,Intraneural perineurioma,Related,,,
9580/0,Granular cell tumors,"Granular cell tumor, NOS",Preferred,,,
9580/3,Granular cell tumors,"Granular cell tumor, malignant",Preferred,,,
9591/3,"Malignant lymphomas, NOS or diffuse","Malignant lymphoma (non-Hodgkin), NOS",Preferred,,,
9591/3,"Malignant lymphomas, NOS or diffuse",(Non-Hodgkin) Lymphoma,Synonym,,,
9591/3,"Malignant lymphomas, NOS or diffuse",Lymphosarcoma,Synonym,,[obs],
9591/3,"Malignant lymphomas, NOS or diffuse","Reticulum cell sarcoma, NOS",Synonym,,[obs],
9591.1/3,"Malignant lymphomas, NOS or diffuse","B-cell lymphoma, NOS",Preferred,,,
9671/3,Mature B-cell lymphomas,Lymphoplasmacytic lymphoma,Preferred,,,
9673/3,Mature B-cell lymphomas,Mantle cell lymphoma,Preferred,,,
9679/3,Mature B-cell lymphomas,Mediastinal large B-cell lymphoma,Preferred,,,
9679/3,Mature B-cell lymphomas,Primary mediastinal (thymic) B-cell lymphoma,Synonym,,,
9679/3,Mature B-cell lymphomas,Thymic B-cell lymphoma (mediastinal B),Synonym,,,
9679/3,Mature B-cell lymphomas,High-grade anaplastic/mediastinal B-cell lymphoma,Synonym,,,
9680/3,Mature B-cell lymphomas,Diffuse large B‐cell lymphoma (DLBCL),Preferred,,,
9680/3,Mature B-cell lymphomas,"Diffuse large B-cell (noncleaved, cleaved) lymphoma",Synonym,,,
9680/3,Mature B-cell lymphomas,"High-grade B-cell lymphoma, centroblastic monomorphic, diffuse subtype",Related,,,
9680/3,Mature B-cell lymphomas,High-grade B-cell lymphoma centroblastic polymorphic,Related,,,
9684/3,Mature B-cell lymphomas,Large cell immunoblastic lymphoma,Preferred,,,
9684/3,Mature B-cell lymphomas,"High-grade B-cell lymphoma, immunoblastic",Synonym,,,
9687/3,Mature B-cell lymphomas,"Burkitt’s lymphoma, NOS",Preferred,,,
9687/3,Mature B-cell lymphomas,Burkitt-type lymphoma,Synonym,,,
9687/3,Mature B-cell lymphomas,"High-grade B-cell lymphoma, Burkitt type",Synonym,,,
9687/3,Mature B-cell lymphomas,High grade B-cell lymphoma Burkitt's-like,Related,,,
9688/3,Mature B-cell lymphomas,T‐cell‐rich large B‐cell lymphoma,Preferred,,,
9688/3,Mature B-cell lymphomas,T‐cell‐rich B‐cell lymphoma,Synonym,,,
9689/3,Mature B-cell lymphomas,Splenic marginal zone B-cell lymphoma,Preferred,,,
9690/3,Mature B-cell lymphomas,"Follicular lymphoma, NOS",Preferred,,,
9690/3,Mature B-cell lymphomas,"Follicular (center cell) lymphoma, grade 1",Related,,,
9690/3,Mature B-cell lymphomas,"Follicular (center cell) lymphoma, grade 2",Related,,,
9690/3,Mature B-cell lymphomas,"Low-grade B-cell lymphoma, centroblastic-centrocytic, follicular",Related,,,
9690/3,Mature B-cell lymphomas,"Follicular (center cell) lymphoma, grade 3",Related,,,
9690/3,Mature B-cell lymphomas,"High-grade B-cell lymphoma, centroblastic monomorphic, follicular subtype",Synonym,,,
9699/3,Mature B-cell lymphomas,"Marginal zone lymphoma, NOS",Preferred,,,
9699.1/3,Mature B-cell lymphomas,Nodal marginal zone lymphoma,Preferred,,,
9699.2/3,Mature B-cell lymphomas,Extranodal marginal zone lymphoma of mucosa-associated lymphoid tissue type (MALT),Preferred,,,
9700/3,Mature T- and NK-cell lymphomas,Cutaneous epitheliotropic lymphoma,Preferred,,,
9700/3,Mature T- and NK-cell lymphomas,Mycosis fungoides,Synonym,,,
9700/3,Mature T- and NK-cell lymphomas,"Low-grade, cutaneous T-cell lymphoma",Related,,,
9701/3,Mature T- and NK-cell lymphomas,Sezary syndrome,Preferred,,,
9702/3,Mature T- and NK-cell lymphomas,"Peripheral T-cell lymphoma, NOS",Preferred,,,
9702/3,Mature T- and NK-cell lymphomas,"Mature T-cell lymphoma, NOS",Synonym,,,
9702/3,Mature T- and NK-cell lymphomas,"Peripheral T-cell lymphoma, mixed lymphoid type",Related,,,
9702/3,Mature T- and NK-cell lymphomas,"Peripheral T-cell lymphoma, mixed inflammatory type",Related,,,
9702/3,Mature T- and NK-cell lymphomas,"Low-grade, pleomorphic small cell lymphoma",Related,,,
9702/3,Mature T- and NK-cell lymphomas,"High-grade, pleomorphic medium and large cell (mixed) lymphoma",Related,,,
9702/3,Mature T- and NK-cell lymphomas,"High-grade, pleomorphic large cell lymphoma",Related,,,
9702/3,Mature T- and NK-cell lymphomas,"High-grade, plasmacytoid lymphoma",Related,,,
9702/3,Mature T- and NK-cell lymphomas,"High-grade, immunoblastic lymphoma",Related,,,
9702.1/3,Mature T- and NK-cell lymphomas,"T‐zone lymphoma (TZL), nodal",Preferred,,,
9702.1/3,Mature T- and NK-cell lymphomas,"Low-grade, small clear cell (T-zone) lymphoma",Synonym,,,
9702.1/3,Mature T- and NK-cell lymphomas,Mature (peripheral) nodal T-cell (T-zone) lymphoma,Synonym,,,
9705/3,Mature T- and NK-cell lymphomas,Angioimmunoblastic T‐cell lymphoma,Preferred,,,
9705/3,Mature T- and NK-cell lymphomas,Angioimmunoblastic lymphoma,Synonym,,,
9708/3,Mature T- and NK-cell lymphomas,Subcutaneous panniculitis–like T‐cell lymphoma,Preferred,,,
9712/3,Mature T- and NK-cell lymphomas,Intravascular large B-cell lymphoma,Preferred,,,
9712.1/3,Mature T- and NK-cell lymphomas,Intravascular large T-cell lymphoma,Preferred,,,
9712.2/3,Mature T- and NK-cell lymphomas,"Intravascular large cell lymphoma, non-B non-T",Preferred,,,
9714/3,Mature T- and NK-cell lymphomas,"Anaplastic large cell lymphoma (T-cell and null cell type), systemic",Preferred,,,
9714/3,Mature T- and NK-cell lymphomas,"Anaplastic large cell lymphoma, CD30 positive",Synonym,,,
9716/3,Mature T- and NK-cell lymphomas,γδ T‐cell lymphoma,Preferred,,,
9716/3,Mature T- and NK-cell lymphomas,Hepatosplenic T-cell lymphoma,Related,,,
9716/3,Mature T- and NK-cell lymphomas,Hepatocytotropic T-cell lymphoma,Related,,,
9717/3,Mature T- and NK-cell lymphomas,Intestinal T‐cell lymphoma (enteropathy associated),Preferred,,,
9718/3,Mature T- and NK-cell lymphomas,"Anaplastic large cell lymphoma (T-cell), cutaneous",Preferred,,,
9718/3,Mature T- and NK-cell lymphomas,Non-epitheliotropic cutaneous lymphoma,Synonym,,,
9718/3,Mature T- and NK-cell lymphomas,"High-grade, cutaneous T-cell lymphoma",Synonym,,,
9719/3,Mature T- and NK-cell lymphomas,Angiocentric T-cell lymphoma,Preferred,,,
9719/3,Mature T- and NK-cell lymphomas,Intravascular lymphoma (angiocentric),Synonym,,,
9727/3,Precursor cell lymphoblastic lymphomas,"Precursor cell lymphoblastic lymphoma, NOS",Preferred,,,
9732/3,Plasma cell neoplasms,Plasma cell myeloma,Preferred,,,
9732/3,Plasma cell neoplasms,Multiple myeloma,Synonym,,,
9734/0,Plasma cell neoplasms,"Plasmacytoma, extramedullary (cutaneous)",Preferred,(C44._),,
9734/0,Plasma cell neoplasms,Indolent plasmacytoma,Related,,,
9734/1,Plasma cell neoplasms,"Plasmacytoma, extramedullary (digestive tract)",Preferred,,,
9734/3,Plasma cell neoplasms,"Plasmacytoma, extramedullary (malignant)",Preferred,,,
9734/3,Plasma cell neoplasms,Anaplastic plasmacytoma,Synonym,,,
9735/3,Plasma cell neoplasms,Plasmablastic lymphoma,Preferred,,,
9740/1,Mast cell neoplasms,"Mast cell tumor, NOS",Preferred,,,
9740/1,Mast cell neoplasms,"Mastocytoma, NOS",Synonym,,[obs],
9740.0/1,Mast cell neoplasms,Subcutaneous mast cell tumor,Preferred,(C49._),,
9740.1/1,Mast cell neoplasms,Cutaneous mast cell tumor grade Patnaik I,Preferred,(C44._),,
9740.2/1,Mast cell neoplasms,Cutaneous mast cell tumor grade Patnaik II,Preferred,(C44._),,
9740.3/1,Mast cell neoplasms,Cutaneous mast cell tumor grade Patnaik III,Preferred,(C44._),,
9740.4/1,Mast cell neoplasms,Cutaneous mast cell tumor grade Kiupel low,Preferred,(C44._),,
9740.5/1,Mast cell neoplasms,Cutaneous mast cell tumor grade Kiupel high,Preferred,(C44._),,
9740.6/1,Mast cell neoplasms,"Cutaneous mast cell tumor grade Patnaik I, Kiupel low",Preferred,(C44._),,
9740.7/1,Mast cell neoplasms,"Cutaneous mast cell tumor grade Patnaik II, Kiupel low",Preferred,(C44._),,
9740.8/1,Mast cell neoplasms,"Cutaneous mast cell tumor grade Patnaik II, Kiupel high",Preferred,(C44._),,
9740.9/1,Mast cell neoplasms,"Cutaneous mast cell tumor grade Patnaik III, Kiupel high",Preferred,(C44._),,
9741.1/3,Mast cell neoplasms,"Systemic mastocytosis, NOS",Preferred,,,
9741.1/3,Mast cell neoplasms,Systemic (extracutaneous) mast cell tumor,Synonym,,,
9741.1/3,Mast cell neoplasms,Visceral mastocytosis,Synonym,,,
9741.1/3,Mast cell neoplasms,Mast cell leukemia,Related,,,
9751/1,Neoplasms of histiocytes and accessory lymphoid cells,Cutaneous Langerhans cell histiocytosis,Preferred,(C44._),,
9751.1/0,Neoplasms of histiocytes and accessory lymphoid cells,Canine cutaneous histiocytoma,Preferred,,,
9751/3,Neoplasms of histiocytes and accessory lymphoid cells,"Cutaneous Langerhans cell histiocytosis (disseminated, systemic)",Preferred,,,
9755/3,Neoplasms of histiocytes and accessory lymphoid cells,Histiocytic sarcoma,Preferred,,,
9755/3,Neoplasms of histiocytes and accessory lymphoid cells,Malignant histiocytosis,Synonym,,[obs],
9755/3,Neoplasms of histiocytes and accessory lymphoid cells,Hemophagocytic histiocytic sarcoma,Related,,,
9766/1,Immunoproliferative diseases,"Lymphomatoid granulomatosis ",Preferred,,,
9766/1,Immunoproliferative diseases,Angiocentric B‐cell lymphoma (with reactive T-cells),Synonym,,,
9811/3,Lymphoid leukemias,B-cell lymphoblastic leukemia/lymphoma,Preferred,,,
9811/3,Lymphoid leukemias,Precursor B-cell lymphoblastic leukemia/lymphoma,Synonym,,,
9811/3,Lymphoid leukemias,Acute B-cell lymphoblastic leukemia,Synonym,,,
9823/3,Lymphoid leukemias,B-cell chronic lymphocytic leukemia/small (cell) lymphocytic lymphoma,Preferred,,,
9823/3,Lymphoid leukemias,B-cell lymphocytic lymphoma intermediate type (LLI),Related,,,
9831/3,Lymphoid leukemias,T-cell large granular lymphocytic (LGL) leukemia/lymphoma,Preferred,,,
9831/3,Lymphoid leukemias,NK-cell large granular lymphocytic leukemia,Related,,,
9831.1/3,Lymphoid leukemias,T-cell chronic lymphocytic leukemia/small (cell) lymphocytic lymphoma,Preferred,,,
9832/3,Lymphoid leukemias,"Prolymphocytic leukemia, NOS",Preferred,,,
9833/3,Lymphoid leukemias,B-cell prolymphocytic leukemia,Preferred,,,
9834/3,Lymphoid leukemias,T-cell prolymphocytic leukemia,Preferred,,,
9835/3,Lymphoid leukemias,"Precursor cell lymphoblastic leukemia, NOS",Preferred,,,
9835/3,Lymphoid leukemias,"Acute lymphoblastic leukemia, NOS",Synonym,,,
9835/3,Lymphoid leukemias,"Acute lymphoblastic leukemia-lymphoma, NOS",Synonym,,,
9835/3,Lymphoid leukemias,"Lymphoblastic leukemia, NOS",Synonym,,,
9835/3,Lymphoid leukemias,Acute lymphatic leukemia,Synonym,,[obs],
9837/3,Lymphoid leukemias,T-cell lymphoblastic lymphoma (LBL)/leukemia,Preferred,,,
9837/3,Lymphoid leukemias,Acute (T-cell) lymphoblastic leukemia,Synonym,,,
9837/3,Lymphoid leukemias,Precursor T-cell lymphoblastic lymphoma/leukemia,Synonym,,,
9840/3,Myeloid leukemias,Acute erythroid leukemia,Preferred,,,
9840/3,Myeloid leukemias,(Acute) Erythroleukemia,Synonym,,,
9840/3,Myeloid leukemias,FAB M6 (M6A or M6B),Synonym,,,
9860/3,Myeloid leukemias,"Myeloid leukemia, NOS",Preferred,,,
9861/3,Myeloid leukemias,"Acute myeloid leukemia, NOS",Preferred,,,
9863/3,Myeloid leukemias,"Chronic myeloid leukemia, NOS",Preferred,,,
9866/3,Myeloid leukemias,"Acute promyelocytic leukemia, NOS",Preferred,,,
9866/3,Myeloid leukemias,FAB M3,Synonym,,,
9867/3,Myeloid leukemias,"Acute myelomonocytic leukemia, NOS",Preferred,,,
9867/3,Myeloid leukemias,FAB M4,Synonym,,,
9872/3,Myeloid leukemias,"Acute myeloid leukemia, minimal differentiation",Preferred,,,
9872/3,Myeloid leukemias,Acute myeloblastic leukemia,Synonym,,,
9872/3,Myeloid leukemias,FAB M0,Synonym,,,
9873/3,Myeloid leukemias,Acute myeloid leukemia without maturation,Preferred,,,
9873/3,Myeloid leukemias,FAB M1,Synonym,,,
9874/3,Myeloid leukemias,Acute myeloid leukemia with maturation,Preferred,,,
9874/3,Myeloid leukemias,"FAB M2, NOS",Synonym,,,
9876/3,Myeloid leukemias,Atypical chronic myeloid leukemia,Preferred,,,
9891/3,Myeloid leukemias,Acute monocytic leukemia,Preferred,,,
9891/3,Myeloid leukemias,"Monoblastic leukemia, NOS",Synonym,,,
9891/3,Myeloid leukemias,Acute monoblastic leukemia,Synonym,,,
9891/3,Myeloid leukemias,FAB M5,Synonym,,,
9910/3,Myeloid leukemias,Acute megakaryoblastic leukemia,Preferred,,,
9910/3,Myeloid leukemias,Megakaryocytic leukemia,Synonym,,,
9910/3,Myeloid leukemias,FAB M7,Synonym,,,
9930/3,Myeloid leukemias,Myeloid sarcoma,Preferred,,,
9930/3,Myeloid leukemias,Chloroma,Synonym,,,
9931/3,Myeloid leukemias,Acute panmyelosis with myelofibrosis,Preferred,,,
9945/3,Other leukemias,"Chronic myelomonocytic leukemia, NOS",Preferred,,,
9946/3,Other leukemias,"Juvenile myelomonocytic leukemia, NOS",Preferred,,,
9950/3,Myeloproliferative neoplasms,Polycythemia vera,Preferred,,,
9960/3,Myeloproliferative neoplasms,"Myeloproliferative neoplasm, NOS",Preferred,,,
9961/3,Myeloproliferative neoplasms,Primary myelofibrosis,Preferred,,,
9964/3,Myeloproliferative neoplasms,Chronic eosinophilic leukemia,Preferred,,,
9964/3,Myeloproliferative neoplasms,Hypereosinophilic syndrome,Synonym,,,
9980/3,Myelodysplastic syndromes,Myelodysplastic syndrome with single lineage dysplasia,Preferred,,,
9980/3,Myelodysplastic syndromes,"Refractory anemia, NOS",Synonym,,,
9982/3,Myelodysplastic syndromes,Myelodysplastic syndrome with ring sideroblasts and single lineage dysplasia,Preferred,,,
9983/3,Myelodysplastic syndromes,"Refractory anemia with excess blasts, NOS",Preferred,,,
9985/3,Myelodysplastic syndromes,Refractory cytopenia with multilineage dysplasia,Preferred,,,
9989/3,Myelodysplastic syndromes,"Myelodysplastic syndrome, unclassifiable",Preferred,,,
9993/3,Myelodysplastic syndromes,Myelodysplastic syndrome with ring sideroblasts and multilineage dysplasia,Preferred,,,